transaction_id,datetime,location_id,product_name,category,quantity,unit_price,payment_method
T100054,2025-04-12 18:40:35,L4,Pasta,Beverage,3.0,22.47,Card
T100055,2025-04-11 15:01:41,L2,espresso,Food,4.0,29.34,Cash
T100056,2025-04-20 11:09:34,L1,Latte,Food,4.0,16.7,Mobile
T100057,2025-04-23 10:48:01,L4,Latte,Beverage,1.0,11.38,Cash
T100058,2025-04-13 06:36:11,L5,Sandwich,Food,3.0,24.37,Mobile
T100059,2025-04-20 16:51:35,L2,Beer,Beverage,1.0,9.95,Card
T100060,2025-04-14 07:18:50,L4,Latte,Food,3.0,14.57,Mobile
T100061,2025-04-27 20:31:04,L2,Sandwich,Food,3.0,4.66,Cash
T100062,2025-04-22 21:30:05,L7,espresso,Beverage,1.0,3.2,Mobile
T100063,2025-05-01 09:54:00,L5,Beer,Beverage,1.0,28.97,Cash
T100064,2025-04-27 02:41:57,L8,Beer,Beverage,3.0,25.49,Mobile
T100065,2025-04-17 07:08:40,L6,Pasta,Food,2.0,21.64,Card
T100066,2025-04-27 08:55:51,L3,wine,Food,4.0,13.75,Card
T100067,2025-04-26 15:33:33,L6,Beer,Food,1.0,7.27,Card
T100068,2025-04-19 13:43:56,L6,Espresso,Food,4.0,6.8,Mobile
T100069,2025-04-22 08:41:26,L4,Sandwich,Beverage,2.0,9.38,Cash
T100070,2025-04-12 20:49:43,L5,Beer,Beverage,2.0,17.6,Card
T100071,2025-05-08 23:19:40,L2,Beer,Food,2.0,22.15,Cash
T100072,2025-04-17 17:01:47,L10,Espresso,Food,1.0,20.66,Card
T100073,2025-05-05 07:57:25,L3,Beer,Food,2.0,10.2,Card
T100074,2025-04-21 06:51:51,L9,wine,Food,1.0,28.76,Card
T100075,2025-04-17 08:00:59,L4,Espresso,Beverage,2.0,22.79,Card
T100076,2025-05-01 20:12:39,L3,Pasta,Beverage,4.0,17.74,Cash
T100077,2025-04-27 19:44:11,L8,salad,Beverage,4.0,19.32,Cash
T100078,2025-04-22 12:09:03,L7,Beer,Beverage,3.0,14.04,Mobile
T100079,2025-05-06 10:31:56,L5,Beer,Food,4.0,9.31,Cash
T100080,2025-04-20 01:30:32,L9,Sandwich,Beverage,3.0,12.29,Mobile
T100081,2025-04-25 03:27:20,L4,wine,Food,4.0,23.34,Cash
T100082,2025-04-12 02:48:40,L6,Sandwich,Beverage,1.0,2.9,Cash
T100083,2025-04-20 12:29:57,L1,salad,Beverage,4.0,5.69,Card
T100084,2025-04-10 23:02:18,L4,Beer,Beverage,3.0,3.77,Mobile
T100085,2025-04-24 17:10:05,L1,wine,Food,3.0,3.62,Card
T100086,2025-04-28 21:01:47,L6,Espresso,Beverage,2.0,26.03,Cash
T100087,2025-04-22 09:34:46,L7,Beer,Food,1.0,21.85,Cash
T100088,2025-04-12 14:45:15,L5,Pasta,Beverage,4.0,15.54,Card
T100089,2025-04-19 15:27:06,L2,Beer,Beverage,2.0,5.19,Mobile
T100090,2025-05-06 22:27:05,L4,Latte,Food,4.0,16.02,Cash
T100091,2025-04-24 16:15:54,L10,wine,Beverage,4.0,15.52,Cash
T100092,2025-04-19 17:22:00,L6,Latte,Food,2.0,7.26,Card
T100093,2025-05-03 15:17:07,L4,Espresso,Beverage,2.0,14.43,Cash
T100094,2025-04-28 14:35:00,L8,Beer,Beverage,2.0,13.46,Cash
T100095,2025-05-01 16:14:24,L7,Espresso,Food,2.0,19.44,Cash
T100096,2025-04-16 08:05:46,L8,espresso,Beverage,2.0,19.97,Mobile
T100097,2025-04-22 06:14:47,L3,Beer,Beverage,4.0,3.75,Cash
T100098,2025-04-16 04:19:12,L5,Latte,Food,2.0,12.8,Cash
T100099,2025-04-21 08:58:50,L3,wine,Food,1.0,19.71,Cash
T100100,2025-05-06 15:40:48,L4,Latte,Beverage,3.0,16.34,Card
T100101,2025-05-05 13:35:34,L9,Espresso,Food,2.0,26.05,Cash
T100102,2025-04-22 03:45:18,L9,salad,Food,2.0,20.61,Mobile
T100103,2025-05-07 18:43:51,L5,Beer,Food,4.0,6.98,Cash
T100104,2025-04-30 04:48:01,L10,Pasta,Food,2.0,4.44,Cash
T100105,2025-05-07 17:30:14,L7,Sandwich,Beverage,2.0,20.17,Mobile
T100106,2025-04-28 18:58:27,L10,wine,Food,2.0,3.23,Cash
T100107,2025-04-26 23:23:43,L7,Pasta,Food,4.0,18.61,Card
T100108,2025-04-20 01:09:57,L6,Pasta,Food,2.0,28.36,Mobile
T100109,2025-04-16 02:48:25,L4,Beer,Food,3.0,18.33,Cash
T100110,2025-05-04 03:16:48,L3,salad,Food,4.0,13.17,Card
T100111,2025-05-03 08:37:35,L9,Beer,Food,3.0,20.19,Cash
T100112,2025-04-13 19:33:21,L8,salad,Food,4.0,15.1,Mobile
T100113,2025-04-11 16:32:00,L2,espresso,Beverage,2.0,17.5,Card
T100114,2025-04-14 17:23:21,L1,wine,Food,3.0,28.39,Mobile
T100115,2025-04-16 19:42:42,L2,Espresso,Food,4.0,13.12,Cash
T100116,2025-04-17 04:01:53,L3,Espresso,Beverage,1.0,28.93,Cash
T100117,2025-04-29 21:29:27,L3,Pasta,Food,2.0,27.4,Card
T100118,2025-05-08 08:30:20,L7,Sandwich,Food,4.0,7.88,Card
T100119,2025-04-12 11:39:14,L10,espresso,Beverage,1.0,4.41,Cash
T100120,2025-04-28 01:55:31,L2,Espresso,Food,4.0,5.27,Mobile
T100121,2025-04-27 22:15:27,L7,Espresso,Food,1.0,3.0,Cash
T100122,2025-05-08 07:53:57,L7,Sandwich,Food,2.0,5.1,Cash
T100123,2025-05-02 02:57:23,L10,Sandwich,Food,3.0,21.28,Cash
T100124,2025-05-05 02:06:06,L8,Espresso,Food,1.0,4.46,Mobile
T100125,2025-04-21 14:33:27,L9,Latte,Beverage,4.0,11.27,Mobile
T100126,2025-05-06 06:11:37,L5,Sandwich,Food,2.0,25.73,Cash
T100127,2025-04-09 23:00:54,L9,Latte,Beverage,1.0,3.14,Card
T100128,2025-04-14 23:06:04,L1,wine,Food,4.0,24.9,Mobile
T100129,2025-05-05 11:15:16,L2,espresso,Food,4.0,10.25,Cash
T100130,2025-04-22 08:30:45,L9,Sandwich,Beverage,4.0,5.75,Cash
T100131,2025-04-25 21:58:19,L5,wine,Food,1.0,21.66,Cash
T100132,2025-04-14 19:36:23,L6,salad,Food,1.0,19.8,Card
T100133,2025-04-23 15:35:28,L2,Pasta,Beverage,1.0,26.63,Mobile
T100134,2025-04-30 12:10:37,L5,Latte,Food,3.0,22.71,Cash
T100135,2025-04-17 01:54:21,L7,espresso,Food,1.0,24.6,Mobile
T100136,2025-05-01 10:15:55,L3,Latte,Beverage,1.0,10.26,Cash
T100137,2025-04-09 13:25:11,L8,salad,Beverage,1.0,7.38,Cash
T100138,2025-04-22 04:30:33,L1,espresso,Beverage,3.0,23.14,Mobile
T100139,2025-05-03 16:51:50,L5,Espresso,Food,1.0,24.69,Card
T100140,2025-04-18 01:47:00,L9,salad,Beverage,4.0,29.74,Card
T100141,2025-05-04 01:07:51,L3,Beer,Food,1.0,13.85,Mobile
T100142,2025-04-14 13:36:59,L9,Beer,Food,4.0,12.73,Mobile
T100143,2025-04-23 21:21:08,L2,Sandwich,Beverage,4.0,23.85,Cash
T100144,2025-05-04 01:06:32,L5,espresso,Beverage,4.0,11.87,Cash
T100145,2025-05-08 23:08:26,L9,Sandwich,Food,3.0,28.1,Mobile
T100146,2025-04-19 01:23:13,L10,espresso,Food,3.0,26.11,Mobile
T100147,2025-04-16 19:42:34,L4,salad,Beverage,3.0,14.3,Mobile
T100148,2025-04-27 13:16:48,L3,espresso,Beverage,1.0,23.15,Card
T100149,2025-04-17 05:51:25,L6,Espresso,Beverage,4.0,23.25,Card
T100150,2025-05-05 14:03:39,L3,Pasta,Food,3.0,5.34,Card
T100151,2025-05-05 03:32:44,L9,Beer,Beverage,3.0,27.32,Mobile
T100152,2025-04-09 10:18:18,L9,Pasta,Beverage,1.0,16.39,Mobile
T100153,2025-05-08 11:27:35,L1,espresso,Food,3.0,25.23,Cash
T100154,2025-04-25 03:18:29,L10,Pasta,Food,1.0,11.3,Card
T100155,2025-05-03 02:54:20,L6,Espresso,Beverage,2.0,27.13,Card
T100156,2025-04-10 08:19:51,L8,Beer,Food,3.0,13.2,Card
T100157,2025-04-14 19:58:27,L1,wine,Food,2.0,2.8,Card
T100158,2025-04-27 00:32:31,L2,espresso,Food,1.0,27.4,Mobile
T100159,2025-04-24 07:55:07,L6,Beer,Beverage,4.0,5.01,Cash
T100160,2025-04-21 00:37:15,L5,Pasta,Beverage,3.0,11.28,Cash
T100161,2025-04-12 05:07:35,L4,wine,Beverage,1.0,28.63,Cash
T100162,2025-04-21 02:16:28,L1,Latte,Beverage,4.0,28.64,Mobile
T100163,2025-05-06 22:39:27,L4,Beer,Beverage,4.0,18.27,Card
T100164,2025-04-13 05:23:51,L10,Latte,Beverage,2.0,19.88,Mobile
T100165,2025-04-13 13:25:56,L2,salad,Food,1.0,14.83,Card
T100166,2025-05-02 23:51:31,L2,wine,Food,4.0,10.56,Mobile
T100167,2025-04-12 18:16:38,L8,wine,Food,3.0,11.54,Cash
T100168,2025-05-05 06:17:11,L2,Beer,Beverage,3.0,20.99,Cash
T100169,2025-04-15 12:09:37,L9,salad,Beverage,2.0,23.19,Cash
T100170,2025-04-15 15:13:32,L3,Pasta,Food,4.0,24.27,Cash
T100171,2025-05-02 11:22:58,L3,Sandwich,Beverage,1.0,24.21,Card
T100172,2025-05-06 02:12:23,L8,espresso,Beverage,3.0,5.01,Mobile
T100173,2025-04-17 10:01:32,L9,salad,Beverage,4.0,16.1,Card
T100174,2025-04-22 06:27:08,L3,wine,Beverage,4.0,4.08,Mobile
T100175,2025-05-05 00:25:24,L5,Sandwich,Beverage,2.0,17.61,Cash
T100176,2025-05-08 20:22:19,L9,wine,Food,3.0,14.64,Cash
T100177,2025-04-29 22:37:49,L10,Beer,Beverage,3.0,26.91,Cash
T100178,2025-04-19 16:24:06,L7,Pasta,Beverage,1.0,12.15,Mobile
T100179,2025-05-05 13:57:51,L4,Espresso,Beverage,3.0,5.72,Cash
T100180,2025-04-19 03:59:48,L9,wine,Beverage,1.0,6.43,Card
T100181,2025-04-24 12:48:52,L4,Pasta,Beverage,3.0,23.44,Card
T100182,2025-04-28 18:29:54,L5,Latte,Food,2.0,19.5,Card
T100183,2025-04-27 12:42:19,L7,wine,Beverage,3.0,5.28,Mobile
T100184,2025-04-30 16:03:44,L6,Sandwich,Food,1.0,4.81,Card
T100185,2025-05-04 12:39:30,L8,Pasta,Food,1.0,21.78,Cash
T100186,2025-05-01 07:39:30,L9,salad,Food,2.0,4.5,Mobile
T100187,2025-04-15 06:37:08,L8,Pasta,Food,3.0,25.1,Cash
T100188,2025-04-21 10:28:11,L2,salad,Beverage,3.0,21.92,Mobile
T100189,2025-04-20 07:25:48,L4,salad,Food,2.0,4.74,Card
T100190,2025-04-12 12:14:04,L4,Espresso,Beverage,3.0,4.83,Cash
T100191,2025-04-25 19:32:13,L2,Sandwich,Food,3.0,29.63,Cash
T100192,2025-04-10 10:08:44,L6,espresso,Food,1.0,12.79,Mobile
T100193,2025-05-07 23:04:05,L1,Sandwich,Beverage,3.0,12.69,Cash
T100194,2025-05-06 07:00:15,L10,Beer,Food,3.0,24.85,Card
T100195,2025-04-20 13:44:31,L9,wine,Beverage,2.0,28.55,Mobile
T100196,2025-05-07 23:13:16,L4,Sandwich,Beverage,2.0,29.62,Cash
T100197,2025-04-20 02:12:38,L10,wine,Beverage,4.0,23.22,Mobile
T100198,2025-04-09 18:01:00,L4,wine,Food,1.0,12.85,Cash
T100199,2025-04-12 20:21:06,L1,wine,Beverage,3.0,4.8,Card
T100200,2025-04-12 06:13:54,L2,Espresso,Beverage,3.0,23.87,Card
T100201,2025-04-20 12:22:31,L1,espresso,Beverage,4.0,17.86,Card
T100202,2025-04-12 16:09:57,L4,salad,Food,3.0,14.17,Card
T100203,2025-04-10 22:14:15,L2,Sandwich,Food,1.0,27.42,Cash
T100204,2025-04-25 10:36:57,L1,Beer,Food,4.0,5.56,Card
T100205,2025-04-12 20:11:37,L6,Sandwich,Beverage,1.0,16.05,Mobile
T100206,2025-05-04 08:40:27,L2,salad,Food,4.0,2.81,Cash
T100207,2025-04-20 22:56:03,L9,Pasta,Food,4.0,15.39,Card
T100208,2025-04-22 22:05:18,L4,wine,Beverage,2.0,4.05,Mobile
T100209,2025-05-02 23:11:15,L5,Pasta,Beverage,1.0,5.77,Cash
T100210,2025-04-19 19:14:34,L8,Beer,Food,3.0,5.73,Mobile
T100211,2025-05-05 13:53:31,L4,Pasta,Beverage,3.0,20.35,Cash
T100212,2025-04-15 19:47:36,L9,Pasta,Food,1.0,23.02,Mobile
T100213,2025-05-07 02:57:08,L3,wine,Beverage,3.0,18.54,Card
T100214,2025-05-07 08:58:26,L10,salad,Food,3.0,28.96,Mobile
T100215,2025-05-02 08:20:25,L10,salad,Beverage,1.0,12.81,Mobile
T100216,2025-04-21 04:45:04,L8,salad,Food,4.0,10.36,Cash
T100217,2025-05-02 08:41:32,L4,Sandwich,Food,1.0,26.39,Cash
T100218,2025-04-29 03:53:53,L8,espresso,Beverage,4.0,8.65,Card
T100219,2025-04-18 15:28:57,L7,Sandwich,Beverage,3.0,28.99,Mobile
T100220,2025-04-13 23:32:11,L4,Pasta,Beverage,3.0,2.83,Mobile
T100221,2025-04-14 02:34:17,L2,espresso,Beverage,3.0,29.17,Mobile
T100222,2025-04-30 07:50:59,L2,Latte,Food,2.0,3.69,Mobile
T100223,2025-04-26 14:25:31,L7,Sandwich,Food,4.0,27.01,Card
T100224,2025-04-29 23:08:37,L6,Sandwich,Food,2.0,17.01,Cash
T100225,2025-04-29 08:36:27,L7,wine,Beverage,2.0,29.81,Mobile
T100226,2025-05-02 01:45:43,L7,salad,Food,1.0,4.53,Card
T100227,2025-04-12 00:45:10,L8,salad,Food,2.0,17.73,Card
T100228,2025-04-14 04:18:14,L1,espresso,Food,1.0,29.16,Card
T100229,2025-04-12 08:15:27,L2,Sandwich,Food,1.0,16.89,Card
T100230,2025-04-28 22:43:36,L1,salad,Food,2.0,19.81,Card
T100231,2025-04-25 20:57:18,L7,Sandwich,Beverage,4.0,21.63,Cash
T100232,2025-04-14 16:56:47,L6,Pasta,Beverage,4.0,15.0,Card
T100233,2025-04-21 11:20:40,L2,Latte,Beverage,4.0,19.76,Cash
T100234,2025-04-18 16:51:27,L4,salad,Beverage,4.0,18.57,Mobile
T100235,2025-04-18 15:14:53,L4,Espresso,Food,4.0,27.28,Mobile
T100236,2025-05-05 10:27:25,L4,Latte,Beverage,2.0,3.75,Cash
T100237,2025-05-01 04:18:41,L9,salad,Beverage,2.0,10.23,Cash
T100238,2025-04-16 04:57:47,L8,Espresso,Beverage,3.0,28.64,Mobile
T100239,2025-04-29 21:09:59,L3,Espresso,Food,4.0,26.98,Card
T100240,2025-04-18 07:25:04,L7,salad,Food,2.0,15.03,Mobile
T100241,2025-04-22 22:10:03,L3,Latte,Food,3.0,19.55,Card
T100242,2025-05-01 20:38:22,L5,wine,Food,4.0,10.13,Card
T100243,2025-04-21 12:41:04,L8,espresso,Food,1.0,7.67,Cash
T100244,2025-04-13 01:28:07,L4,Espresso,Food,3.0,15.25,Cash
T100245,2025-04-30 21:55:25,L2,salad,Beverage,2.0,12.22,Mobile
T100246,2025-05-06 02:48:51,L8,wine,Beverage,1.0,18.55,Mobile
T100247,2025-04-14 03:42:38,L9,wine,Beverage,1.0,4.64,Cash
T100248,2025-04-11 20:34:42,L2,wine,Beverage,1.0,29.3,Mobile
T100249,2025-05-05 15:28:10,L1,Pasta,Beverage,3.0,29.62,Cash
T100250,2025-04-10 02:49:58,L9,Latte,Beverage,2.0,21.7,Cash
T100251,2025-04-13 22:17:52,L1,Espresso,Beverage,1.0,17.24,Mobile
T100252,2025-04-20 21:02:27,L2,salad,Food,4.0,11.01,Card
T100253,2025-04-17 11:24:19,L4,wine,Food,1.0,24.88,Card
T100254,2025-04-29 03:08:44,L3,espresso,Beverage,1.0,21.33,Cash
T100255,2025-05-02 23:27:06,L7,espresso,Beverage,3.0,6.97,Mobile
T100256,2025-05-02 18:27:43,L8,Beer,Food,3.0,27.55,Card
T100257,2025-04-19 18:40:21,L8,wine,Beverage,2.0,25.12,Cash
T100258,2025-04-28 20:53:04,L4,espresso,Beverage,4.0,28.62,Cash
T100259,2025-04-12 05:57:14,L7,Espresso,Beverage,3.0,22.46,Mobile
T100260,2025-04-17 09:27:18,L1,Latte,Food,1.0,19.37,Mobile
T100261,2025-04-27 19:10:28,L3,Latte,Food,2.0,14.0,Cash
T100262,2025-04-09 12:09:00,L7,salad,Beverage,1.0,28.15,Card
T100263,2025-04-28 08:30:47,L1,espresso,Food,1.0,26.32,Mobile
T100264,2025-04-22 06:37:22,L7,Sandwich,Food,3.0,3.74,Mobile
T100265,2025-05-01 11:45:43,L5,espresso,Food,2.0,3.23,Mobile
T100266,2025-04-23 05:58:41,L8,Beer,Beverage,4.0,12.85,Card
T100267,2025-04-29 22:28:41,L5,Sandwich,Food,4.0,24.79,Card
T100268,2025-05-06 09:09:21,L7,Beer,Food,3.0,29.65,Cash
T100269,2025-05-03 00:39:07,L9,wine,Beverage,3.0,6.64,Mobile
T100270,2025-04-16 21:59:24,L8,wine,Beverage,2.0,18.84,Card
T100271,2025-04-18 14:53:09,L3,salad,Beverage,4.0,12.97,Card
T100272,2025-04-23 19:19:42,L4,Beer,Food,4.0,29.17,Mobile
T100273,2025-04-19 23:16:43,L5,salad,Food,4.0,25.66,Card
T100274,2025-04-12 05:46:36,L4,Espresso,Beverage,1.0,25.55,Cash
T100275,2025-05-07 12:25:58,L1,espresso,Beverage,4.0,15.39,Card
T100276,2025-05-05 17:20:31,L10,Sandwich,Food,1.0,13.91,Card
T100277,2025-04-12 08:39:34,L9,Sandwich,Food,2.0,10.02,Cash
T100278,2025-04-24 15:00:53,L1,salad,Beverage,1.0,4.05,Mobile
T100279,2025-04-12 04:14:28,L6,espresso,Food,2.0,26.28,Card
T100280,2025-04-11 20:03:32,L1,Latte,Beverage,4.0,24.85,Cash
T100281,2025-05-07 18:15:18,L1,Sandwich,Food,4.0,29.99,Mobile
T100282,2025-05-02 13:08:15,L10,Latte,Beverage,2.0,29.91,Cash
T100283,2025-05-03 19:30:07,L8,espresso,Food,3.0,17.77,Card
T100284,2025-05-05 04:26:44,L9,Latte,Beverage,2.0,23.65,Cash
T100285,2025-04-17 01:03:40,L9,Espresso,Food,3.0,28.48,Card
T100286,2025-04-12 03:54:30,L3,Beer,Beverage,1.0,25.87,Mobile
T100287,2025-05-04 01:18:07,L1,wine,Food,1.0,9.3,Mobile
T100288,2025-04-13 06:58:31,L9,wine,Beverage,1.0,14.89,Cash
T100289,2025-04-18 10:08:26,L2,salad,Beverage,4.0,6.05,Card
T100290,2025-04-12 17:28:19,L3,Espresso,Beverage,1.0,28.74,Mobile
T100291,2025-05-08 06:54:18,L2,Sandwich,Beverage,3.0,19.17,Cash
T100292,2025-04-12 16:49:08,L10,salad,Beverage,1.0,8.79,Mobile
T100293,2025-04-20 19:40:16,L2,salad,Food,2.0,20.97,Mobile
T100294,2025-04-29 00:04:17,L4,wine,Beverage,2.0,19.5,Card
T100295,2025-04-15 05:19:00,L7,espresso,Food,4.0,12.35,Mobile
T100296,2025-05-07 01:21:31,L2,Sandwich,Beverage,2.0,5.62,Mobile
T100297,2025-04-21 08:30:02,L10,salad,Food,3.0,20.97,Card
T100298,2025-05-07 12:07:42,L4,Sandwich,Beverage,1.0,16.81,Mobile
T100299,2025-05-08 06:18:14,L10,Beer,Beverage,4.0,23.74,Mobile
T100300,2025-04-11 07:56:28,L10,espresso,Food,1.0,16.8,Card
T100301,2025-04-13 09:09:23,L1,Sandwich,Beverage,1.0,25.93,Card
T100302,2025-04-29 18:04:16,L10,Latte,Food,3.0,17.68,Mobile
T100303,2025-05-07 17:39:59,L2,salad,Food,2.0,17.93,Mobile
T100304,2025-05-06 20:10:33,L7,Latte,Beverage,2.0,26.61,Mobile
T100305,2025-05-04 18:43:29,L10,espresso,Beverage,1.0,13.6,Mobile
T100306,2025-04-24 18:14:11,L10,Espresso,Food,4.0,6.19,Cash
T100307,2025-04-22 01:27:10,L9,Latte,Beverage,2.0,3.29,Mobile
T100308,2025-04-19 07:37:05,L6,salad,Beverage,4.0,23.27,Card
T100309,2025-04-24 15:41:22,L5,salad,Beverage,2.0,19.56,Card
T100310,2025-04-20 23:43:41,L4,wine,Food,4.0,21.86,Card
T100311,2025-04-22 07:06:08,L6,espresso,Beverage,3.0,8.36,Card
T100312,2025-04-28 14:45:46,L4,wine,Food,4.0,6.25,Mobile
T100313,2025-04-15 18:07:23,L5,salad,Food,3.0,2.9,Mobile
T100314,2025-04-23 23:09:38,L7,Beer,Food,3.0,12.14,Cash
T100315,2025-05-01 14:20:38,L3,salad,Food,4.0,18.72,Mobile
T100316,2025-04-24 18:00:43,L5,wine,Beverage,3.0,13.29,Card
T100317,2025-04-12 22:09:27,L8,wine,Beverage,1.0,14.53,Mobile
T100318,2025-04-09 20:29:31,L6,espresso,Food,3.0,27.36,Cash
T100319,2025-05-01 15:34:48,L2,Espresso,Food,2.0,12.08,Mobile
T100320,2025-05-06 17:34:26,L1,Beer,Food,4.0,16.63,Mobile
T100321,2025-04-14 06:07:31,L8,Pasta,Food,1.0,24.05,Card
T100322,2025-04-12 22:59:37,L10,salad,Beverage,4.0,13.4,Cash
T100323,2025-05-05 12:01:42,L10,Espresso,Food,2.0,19.61,Mobile
T100324,2025-04-19 17:58:53,L2,espresso,Food,2.0,26.22,Mobile
T100325,2025-05-03 23:02:14,L2,Sandwich,Food,2.0,28.61,Cash
T100326,2025-04-22 06:37:11,L9,Espresso,Food,3.0,6.54,Mobile
T100327,2025-04-15 19:57:43,L4,salad,Food,3.0,27.98,Cash
T100328,2025-04-26 08:15:49,L9,Espresso,Beverage,4.0,16.03,Cash
T100329,2025-04-12 17:47:11,L5,Latte,Beverage,4.0,9.6,Card
T100330,2025-04-21 06:15:03,L3,wine,Beverage,1.0,15.13,Mobile
T100331,2025-04-27 08:10:08,L6,wine,Beverage,1.0,29.45,Cash
T100332,2025-04-23 05:40:23,L2,salad,Beverage,4.0,16.05,Cash
T100333,2025-04-17 01:25:38,L4,Latte,Food,3.0,11.54,Cash
T100334,2025-04-30 16:09:39,L6,Beer,Beverage,2.0,19.92,Card
T100335,2025-05-05 18:32:01,L5,wine,Food,4.0,9.1,Mobile
T100336,2025-04-24 02:05:48,L3,espresso,Beverage,1.0,4.59,Card
T100337,2025-05-09 02:17:42,L8,wine,Beverage,3.0,6.04,Card
T100338,2025-05-05 01:53:58,L9,Pasta,Beverage,4.0,6.02,Cash
T100339,2025-04-09 18:45:12,L5,Beer,Beverage,4.0,6.68,Cash
T100340,2025-05-06 07:47:50,L10,Pasta,Food,3.0,6.32,Cash
T100341,2025-04-23 22:26:25,L9,Pasta,Beverage,4.0,20.12,Cash
T100342,2025-04-14 10:19:33,L1,espresso,Food,3.0,7.5,Card
T100343,2025-04-15 22:05:57,L9,Latte,Beverage,2.0,12.01,Cash
T100344,2025-04-22 05:45:50,L5,Pasta,Beverage,3.0,27.16,Mobile
T100345,2025-04-15 00:07:22,L2,Beer,Beverage,3.0,15.53,Card
